"Share of RES in total generation (%)","4.35","8.63","17.68","0.24","0.07","8.24"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.06","12.37","27.29","15.98","40.47","20.60"
