"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49838","42268","35774","19390","2621","149891"
"Peak Shortage (MW)","476","0","0","0","226","702"
"Energy Met (MU)","1093","993","827","415","50","3378"
"Hydro Gen (MU)","336","17","41","114","28","536"
"Wind Gen (MU)","12","184","162","----------","----------","358"
"Solar Gen (MU)*","15.20","9.02","39.55","2.03","0.04","66"
"Energy Shortage (MU)","8.9","0.0","0.0","0.0","1.4","10.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","53123","44541","32798","20839","2537","152565"
"","22:20","09:50","09:33","21:11","19:59","20:20"
