"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33017","40175","36148","16387","2199","127926"
"Peak Shortage (MW)","1386","119","400","331","120","2356"
"Energy Met (MU)","734","968","887","370","37","2997"
"Hydro Gen(MU)","139","24","75","28","4","270"
"Wind Gen(MU)","2","18","10","----------","----------","30"
