"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","163.7","-163.8","90.2","-91.2","0.2","-0.9"
"Actual(MU)","165.7","-165.2","93.0","-91.4","-0.9","1.2"
"O/D/U/D(MU)","2.0","-1.5","2.8","-0.2","-1.1","2.1"
