"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37053","36909","28839","14694","1640","119135"
"Peak Shortage (MW)","405","134","3313","167","364","4383"
"Energy Met (MU)","916","866","695","302","32","2811"
"Hydro Gen(MU)","275","31","30","44","13","395"
"Wind Gen(MU)","20","54","90","----------","----------","164"
