"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","48578","46380","41486","18157","2422","157023"
"Peak Shortage (MW)","634","0","0","72","44","750"
"Energy Met (MU)","951","1093","984","334","42","3403"
"Hydro Gen (MU)","120","37","87","37","8","289"
"Wind Gen (MU)","12","68","22","----------","----------","102"
"Solar Gen (MU)*","31.91","25.20","80.60","1.06","0.02","139"
"Energy Shortage (MU)","13.5","0.0","0.0","0.2","0.9","14.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","48852","51899","47068","18186","2490","163027"
"","19:10","10:34","07:49","18:48","18:07","09:44"
