"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","132.7","-110.6","56.6","-84.3","5.8","0.2"
"Actual(MU)","133.9","-108.6","57.8","-92.8","5.3","-4.4"
"O/D/U/D(MU)","1.2","2.0","1.2","-8.6","-0.5","-4.6"
