"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","143.1","-131.8","66.6","-80.4","0.9","-1.6"
"Actual(MU)","141.9","-134.9","64.8","-72.2","1.1","0.7"
"O/D/U/D(MU)","-1.2","-3.1","-1.8","8.2","0.2","2.3"
