"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37345","41409","30621","15087","2024","126486"
"Peak Shortage (MW)","1610","109","2063","538","119","4439"
"Energy Met (MU)","784","951","670","304","35","2744"
"Hydro Gen(MU)","110","27","77","25","8","246"
"Wind Gen(MU)","1","19","19","----------","----------","39"
