"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36195","42705","30219","16694","1925","127738"
"Peak Shortage (MW)","2037","106","2943","0","327","5413"
"Energy Met (MU)","778","1012","685","328","35","2839"
"Hydro Gen(MU)","140","30","126","54","14","364"
"Wind Gen(MU)","3","13","18","----------","----------","33"
