"Share of RES in total generation (%)","7.03","8.15","29.65","0.54","0.06","11.46"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.22","12.91","39.69","17.46","27.10","25.71"
