"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","229.9","-239.7","67.4","-52.5","-6.5","-1.4"
"Actual(MU)","224.3","-241.9","63.8","-37.0","-9.5","-0.3"
"O/D/U/D(MU)","-5.6","-2.2","-3.6","15.4","-3.1","1.0"
