"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6995","0","143.7","93.3","1.0","213"
"","Haryana","6673","0","129.7","57.6","-0.4","217"
"","Rajasthan","6978","0","149.9","44.6","-0.6","412"
"","Delhi","4150","161","91.4","65.3","3.6","442"
"","UP","9188","4530","232.3","111.5","2.9","570"
"","Uttarakhand","1646","70","35.3","14.0","0.6","125"
"","HP","1271","0","25.4","1.2","1.0","154"
"","J&K","1064","0","17.7","11.0","-3.8","64"
"","Chandigarh","251","0","5.0","4.7","0.3","39"
"WR","Chhattisgarh","3295","42","71.7","19.2","-0.4","166"
"","Gujarat","9765","44","213.4","76.5","-1.7","178"
"","MP","6324","0","133.9","51.7","1.5","300"
"","Maharashtra","16121","57","346.5","110.1","0.8","599"
"","Goa","362","60","8.2","7.4","0.5","50"
"","DD","266","0","6.1","6.3","-0.2","57"
"","DNH","634","0","14.9","15.2","-0.3","14"
"","Essar steel","338","0","6.6","6.6","0.0","91"
"SR","Andhra Pradesh","6344","200","142.1","32.7","2.6","305"
"","Telangana","6578","0","146.6","60.9","-0.4","332"
"","Karnataka","7973","400","165.6","26.2","1.8","253"
"","Kerala","3200","100","61.1","32.2","2.4","217"
"","Tamil Nadu","13200","0","284.3","68.4","0.9","416"
"","Pondy","334","0","7.1","6.9","0.3","47"
"ER","Bihar","2135","0","47.6","48.7","-1.2","350"
"","DVC","2504","50","58.5","-12.8","1.9","465"
"","Jharkhand","901","0","20.7","11.1","0.4","135"
"","Odisha","3737","0","74.8","26.0","0.0","330"
"","West Bengal","7787","19","149.8","49.0","1.4","360"
"","Sikkim","95","0","1.3","1.2","0.1","30"
"NER","Arunachal Pradesh","112","2","1.9","1.8","0.1","30"
"","Assam","1153","263","24.8","15.5","3.3","149"
"","Manipur","122","2","2.0","2.2","-0.2","32"
"","Meghalaya","252","3","4.2","-0.1","-0.6","56"
"","Mizoram","76","2","1.1","1.1","0.0","17"
"","Nagaland","106","2","1.9","1.3","0.1","37"
"","Tripura","231","1","2.8","1.8","-0.7","67"
