"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32582","36929","32535","13890","1879","117815"
"Peak Shortage (MW)","2200","142","2845","648","265","6100"
"Energy Met (MU)","709","922","773","334","32","2769"
"Hydro Gen(MU)","137","46","66","31","3","282"
"Wind Gen(MU)","13","25","12","----------","----------","50"
