"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52269","45258","38685","19838","2646","158696"
"Peak Shortage (MW)","637","0","0","0","135","772"
"Energy Met (MU)","1232","1093","922","425","50","3723"
"Hydro Gen (MU)","333","13","97","108","28","580"
"Wind Gen (MU)","41","169","211","----------","----------","421"
"Solar Gen (MU)*","14.88","13.77","46.78","0.54","0.02","76"
"Energy Shortage (MU)","10.1","0.0","0.0","0.0","1.2","11.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","56378","48674","39621","20263","2611","162558"
"","00:12","11:35","22:17","20:06","18:54","20:15"
