"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","241.9","-251.5","85.4","-70.7","-3.3","1.8"
"Actual(MU)","236.3","-247.8","85.4","-74.2","-1.0","-1.3"
"O/D/U/D(MU)","-5.6","3.7","0.0","-3.5","2.3","-3.1"
