"Share of RES in total generation (%)","10.13","8.49","14.01","0.21","0.04","8.88"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.58","13.62","41.83","12.48","26.06","24.96"
