"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.4","-173.4","60.8","-47.9","0.5","0.4"
"Actual(MU)","163.4","-184.6","62.0","-43.7","1.6","-1.3"
"O/D/U/D(MU)","3.0","-11.2","1.2","4.2","1.1","-1.6"
