"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.7","-130.0","50.1","-69.5","-0.1","1.2"
"Actual(MU)","152.4","-135.8","48.7","-68.3","0.9","-2.1"
"O/D/U/D(MU)","1.7","-5.8","-1.4","1.2","1.0","-3.3"
