"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.4","-254.0","197.2","-119.5","6.8","-0.1"
"Actual(MU)","161.7","-267.5","224.7","-131.5","8.7","-3.9"
"O/D/U/D(MU)","-7.8","-13.4","27.5","-12.0","1.9","-3.8"
