"Share of RES in total generation (%)","11.22","9.46","22.10","0.31","0.08","11.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.05","14.60","36.06","7.06","15.24","22.49"
