"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43924","45532","38522","17884","2291","148153"
"Peak Shortage (MW)","630","0","0","0","47","677"
"Energy Met (MU)","963","1116","958","363","39","3439"
"Hydro Gen (MU)","123","36","68","29","9","264"
"Wind Gen (MU)","13","87","27","----------","----------","127"
"Solar Gen (MU)*","38.32","27.70","76.14","1.49","0.04","144"
"Energy Shortage (MU)","10.5","0.0","0.0","0.0","0.7","11.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","49206","53171","44591","18518","2328","165209"
"","09:53","09:46","09:23","19:08","18:07","09:46"
