"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.3","-196.9","85.8","-49.3","1.0","0.9"
"Actual(MU)","166.6","-205.5","78.2","-40.2","0.5","-0.3"
"O/D/U/D(MU)","6.3","-8.6","-7.6","9.1","-0.5","-1.2"
