"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42178","44687","31963","16258","2249","137335"
"Peak Shortage (MW)","1552","77","12","250","28","1919"
"Energy Met (MU)","842","1008","681","300","37","2869"
"Hydro Gen(MU)","101","51","18","23","11","204"
"Wind Gen(MU)","10","38","56","----------","----------","103"
"Solar Gen (MU)*","0.11","9.80","9.50","0.05","0.02","19"
