"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","132.8","-133.4","66.9","-65.2","-1.1","0.0"
"Actual(MU)","118.4","-137.7","69.8","-62.9","1.1","-11.3"
"O/D/U/D(MU)","-14.4","-4.3","2.9","2.3","2.2","-11.3"
