"Share of RES in total generation (%)","4.16","9.68","34.99","0.17","0.07","12.93"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.63","13.53","50.02","18.17","40.02","30.72"
