"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.06","6.16","6.22","69.61","24.18"
"SR GRID","0.00","0.00","0.06","6.16","6.22","69.61","24.18"
