"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","163.4","-177.0","92.1","-78.6","0.1","0.0"
"Actual(MU)","161.8","-180.3","89.5","-70.6","0.9","1.3"
"O/D/U/D(MU)","-1.6","-3.2","-2.6","8.0","0.7","1.3"
