"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39193","33823","29296","14735","1749","118796"
"Peak Shortage (MW)","2545","375","2854","550","281","6605"
"Energy Met (MU)","918","751","698","299","34","2700"
"Hydro Gen(MU)","280","36","76","77","24","492"
"Wind Gen(MU)","19","54","84","----------","----------","157"
