"Share of RES in total generation (%)","9.30","3.38","19.17","0.24","0.08","8.27"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.76","7.14","29.91","5.89","8.68","18.28"
