"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5474","0","116.1","61.9","-0.4","191"
"","Haryana","7206","0","129.4","88.8","-2.0","229"
"","Rajasthan","8679","0","190.3","51.6","-0.4","163"
"","Delhi","4653","0","95.0","76.6","-1.7","125"
"","UP","13613","120","271.4","112.8","1.5","634"
"","Uttarakhand","1892","0","38.6","26.9","0.7","181"
"","HP","1203","0","23.7","11.7","1.5","219"
"","J&K","2006","502","42.9","23.5","2.4","450"
"","Chandigarh","251","0","5.0","5.0","0.3","33"
"WR","Chhattisgarh","3816","47","88.2","36.1","-1.4","596"
"","Gujarat","13622","0","310.6","62.2","0.1","293"
"","MP","7952","0","178.2","101.7","-2.5","288"
"","Maharashtra","19854","0","446.0","136.1","-2.9","724"
"","Goa","462","0","9.8","8.9","0.7","83"
"","DD","308","0","6.7","6.7","-0.1","35"
"","DNH","716","0","16.2","16.7","-0.5","57"
"","Essar steel","586","0","12.0","11.6","0.4","161"
"SR","Andhra Pradesh","7226","0","160.8","21.1","2.5","560"
"","Telangana","6480","0","148.1","99.4","1.3","358"
"","Karnataka","9179","0","210.8","65.0","1.1","445"
"","Kerala","3884","125","78.0","56.0","1.5","206"
"","Tamil Nadu","15031","0","338.3","145.0","2.2","601"
"","Pondy","331","0","7.5","7.8","-0.3","7"
"ER","Bihar","3402","400","64.6","57.3","2.6","0"
"","DVC","3155","0","65.8","-34.8","-1.6","0"
"","Jharkhand","1091","0","24.2","14.8","3.5","0"
"","Odisha","3627","0","86.2","23.9","2.1","0"
"","West Bengal","7534","0","161.2","43.0","2.6","0"
"","Sikkim","88","0","1.1","1.5","-0.4","0"
"NER","Arunachal Pradesh","102","3","1.7","2.8","-1.1","15"
"","Assam","967","340","16.3","12.8","-0.2","121"
"","Manipur","119","5","1.7","2.3","-0.6","29"
"","Meghalaya","254","0","3.8","0.8","0.2","95"
"","Mizoram","70","2","1.2","1.4","-0.3","14"
"","Nagaland","103","1","1.3","1.9","-0.6","29"
"","Tripura","219","2","3.3","2.9","-0.3","73"
