"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40837","42831","33721","15741","2281","135411"
"Peak Shortage (MW)","1537","164","500","200","79","2480"
"Energy Met (MU)","853","993","792","328","39","3005"
"Hydro Gen(MU)","114","29","51","17","7","218"
"Wind Gen(MU)","4","13","26","----------","----------","43"
