"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49185","36626","33737","17641","2366","139555"
"Peak Shortage (MW)","487","1099","200","350","119","2255"
"Energy Met (MU)","1154","845","777","369","45","3189"
"Hydro Gen(MU)","335","20","31","75","24","486"
"Wind Gen(MU)","25","126","140","----------","----------","291"
