"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","10355","0","235.1","128.7","-1.7","101"
"","Haryana","8895","0","186.0","148.2","-3.2","195"
"","Rajasthan","8648","0","191.8","65.0","5.6","586"
"","Delhi","5508","0","113.1","92.2","-1.9","117"
"","UP","14267","0","320.0","152.7","0.0","486"
"","Uttarakhand","1840","75","39.7","20.1","1.6","239"
"","HP","1295","0","27.7","4.0","3.1","199"
"","J&K","1761","440","33.7","18.9","-4.5","35"
"","Chandigarh","350","0","6.8","6.7","0.1","52"
"WR","Chhattisgarh","2831","331","66.5","19.8","6.9","578"
"","Gujarat","12668","0","285.2","47.6","-1.6","520"
"","MP","5759","0","116.7","67.6","-1.4","342"
"","Maharashtra","15284","0","333.1","69.0","2.0","572"
"","Goa","437","0","8.9","7.1","1.2","92"
"","DD","313","0","6.9","6.3","0.7","51"
"","DNH","736","0","16.8","17.1","-0.3","-4"
"","Essar steel","566","0","10.9","10.9","0.0","186"
"SR","Andhra Pradesh","6133","0","136.4","18.1","-2.8","650"
"","Telangana","5709","0","125.5","67.4","0.4","568"
"","Karnataka","7149","0","146.7","55.8","0.6","494"
"","Kerala","3103","0","60.2","46.4","1.0","190"
"","Tamil Nadu","13441","0","300.5","116.5","-3.9","521"
"","Pondy","336","0","7.3","7.5","-0.2","20"
"ER","Bihar","3325","100","70.9","70.3","-1.6","350"
"","DVC","2897","0","59.5","-20.5","3.0","380"
"","Jharkhand","973","0","20.7","16.4","-1.3","240"
"","Odisha","3980","0","74.6","25.0","-2.8","335"
"","West Bengal","7358","0","142.4","36.3","-1.5","360"
"","Sikkim","76","0","1.0","1.3","-0.4","23"
"NER","Arunachal Pradesh","102","6","1.7","1.7","0.0","15"
"","Assam","1499","34","29.5","21.4","3.6","257"
"","Manipur","132","4","1.8","1.9","0.0","22"
"","Meghalaya","277","0","4.9","-0.8","0.8","91"
"","Mizoram","73","1","1.2","0.9","0.3","27"
"","Nagaland","105","2","1.6","1.6","-0.1","20"
"","Tripura","245","5","3.9","3.1","0.8","88"
