"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8030","0","179.1","76.7","1.0","165"
"","Haryana","8155","0","165.5","105.2","-2.1","201"
"","Rajasthan","9354","0","207.5","58.9","2.1","311"
"","Delhi","5104","0","107.5","81.1","2.3","241"
"","UP","13803","0","289.4","141.0","3.8","632"
"","Uttarakhand","1881","0","39.1","17.9","2.3","240"
"","HP","1288","0","25.9","11.3","-0.6","177"
"","J&K","1774","443","34.8","23.5","-1.9","0"
"","Chandigarh","258","0","5.3","5.2","0.1","25"
"WR","Chhattisgarh","3206","0","72.1","18.7","-2.6","81"
"","Gujarat","14533","0","320.4","81.8","-3.8","345"
"","MP","7346","0","151.0","74.2","-3.0","274"
"","Maharashtra","16824","0","349.7","107.6","-2.1","375"
"","Goa","407","0","8.6","7.5","0.6","40"
"","DD","296","0","6.7","7.0","-0.3","16"
"","DNH","746","0","17.5","17.5","0.0","19"
"","Essar steel","512","0","9.7","10.1","-0.4","233"
"SR","Andhra Pradesh","6347","0","135.2","11.8","-4.6","443"
"","Telangana","5854","0","126.6","61.2","1.3","286"
"","Karnataka","8154","0","182.2","75.9","4.4","521"
"","Kerala","3390","0","65.0","50.8","1.7","296"
"","Tamil Nadu","13804","0","294.7","118.6","3.1","902"
"","Pondy","313","0","6.7","7.1","-0.4","16"
"ER","Bihar","3453","0","73.2","69.1","4.1","225"
"","DVC","2745","0","64.1","-31.7","-0.3","150"
"","Jharkhand","1080","0","23.3","16.0","0.8","100"
"","Odisha","3745","0","71.5","22.1","-0.9","170"
"","West Bengal","8335","0","156.7","57.2","2.4","250"
"","Sikkim","92","0","1.1","1.4","-0.3","28"
"NER","Arunachal Pradesh","105","4","2.0","2.1","-0.1","18"
"","Assam","1581","79","29.1","20.7","2.4","215"
"","Manipur","121","3","2.0","1.8","0.2","46"
"","Meghalaya","269","2","4.2","1.1","0.2","56"
"","Mizoram","75","0","1.2","1.2","0.0","11"
"","Nagaland","103","3","1.9","1.6","0.2","22"
"","Tripura","270","0","5.2","3.5","0.9","114"
