"Share of RES in total generation (%)","7.27","3.62","18.68","0.35","0.07","7.46"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.58","8.39","35.08","8.64","21.94","19.10"
