"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","12602","0","291.7","150.3","-1.8","52","0.0"
"","Haryana","9782","0","214.9","165.8","0.8","242","0.0"
"","Rajasthan","9958","0","218.1","56.5","-1.6","282","0.0"
"","Delhi","6305","0","130.2","109.6","0.5","317","0.0"
"","UP","18605","0","368.4","181.0","-0.6","645","0.0"
"","Uttarakhand","2034","0","43.9","15.0","0.0","83","0.0"
"","HP","1360","0","28.1","-0.5","-0.3","67","0.6"
"","J&K","2286","571","44.1","21.3","1.3","236","10.5"
"","Chandigarh","346","0","6.5","7.2","-0.7","6","0.0"
"WR","Chhattisgarh","3482","0","82.5","22.6","-1.4","297","0.0"
"","Gujarat","15005","0","331.7","72.3","3.6","521","0.0"
"","MP","7558","0","160.3","58.9","0.0","871","0.0"
"","Maharashtra","17706","0","392.3","102.3","5.1","812","0.0"
"","Goa","541","0","11.6","10.7","0.3","76","0.0"
"","DD","324","0","7.2","6.8","0.4","51","0.0"
"","DNH","790","0","18.2","18.3","-0.1","63","0.0"
"","Essar steel","341","0","6.1","5.8","0.3","300","0.0"
"SR","Andhra Pradesh","8588","0","182.5","2.6","1.3","704","0.0"
"","Telangana","7228","0","155.9","61.1","1.1","528","0.0"
"","Karnataka","9895","0","188.5","50.1","1.7","806","0.0"
"","Kerala","3512","0","69.2","56.6","2.9","301","0.0"
"","Tamil Nadu","15645","0","336.8","139.6","0.4","682","0.0"
"","Pondy","432","0","8.9","8.9","-0.1","83","0.0"
"ER","Bihar","4341","0","78.9","76.6","-1.3","235","0.0"
"","DVC","2915","0","65.3","-41.0","-0.1","310","0.0"
"","Jharkhand","1131","0","23.5","15.3","-0.2","135","0.0"
"","Odisha","4007","0","84.0","34.7","3.2","350","0.0"
"","West Bengal","8007","0","164.1","58.1","3.2","385","0.0"
"","Sikkim","83","0","1.0","1.1","-0.1","18","0.0"
"NER","Arunachal Pradesh","128","1","2.5","3.3","-0.8","40","0.0"
"","Assam","1575","150","27.6","21.5","1.4","128","3.5"
"","Manipur","156","2","2.3","2.5","-0.3","18","0.0"
"","Meghalaya","317","0","5.6","2.0","-0.4","45","0.0"
"","Mizoram","89","2","1.7","1.7","-0.2","8","0.0"
"","Nagaland","130","2","2.3","2.3","-0.2","47","0.0"
"","Tripura","255","3","4.5","4.1","-0.2","44","0.0"
