"Share of RES in total generation (%)","8.66","12.89","36.47","0.36","0.03","15.22"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.62","16.47","47.35","24.24","43.96","32.95"
