"Share of RES in total generation (%)","5.58","5.56","15.62","0.28","0.05","7.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.99","10.71","26.90","13.69","31.43","19.42"
