"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9036","1835","211.2","124.7","0.8","191"
"","Haryana","7998","594","186.8","124.7","0.0","222"
"","Rajasthan","8193","1108","181.0","46.9","-0.5","266"
"","Delhi","5852","58","121.4","88.4","-1.9","324"
"","UP","10836","4185","260.2","126.3","5.2","538"
"","Uttarakhand","1682","70","33.7","14.1","-0.1","239"
"","HP","1191","0","25.8","0.9","-0.2","68"
"","J&K","1676","100","31.9","16.6","0.5","309"
"","Chandigarh","358","0","6.9","5.5","1.4","97"
"WR","Chhattisgarh","2906","49","65.4","17.4","0.4","209"
"","Gujarat","12218","38","267.7","50.5","-0.3","332"
"","MP","5774","0","124.4","80.9","-0.9","284"
"","Maharashtra","16710","55","360.5","102.0","-2.7","361"
"","Goa","346","0","7.5","11.7","-4.6","35"
"","DD","284","0","6.2","5.4","0.7","81"
"","DNH","660","40","15.2","16.1","-0.9","17"
"","Essar steel","306","0","3.1","0.0","3.1","11"
"SR","Andhra Pradesh","5688","0","128.8","37.8","0.5","346"
"","Telangana","5390","0","118.6","71.5","2.8","366"
"","Karnataka","7301","300","147.0","10.1","-0.9","1456"
"","Kerala","2916","150","53.7","31.8","2.6","230"
"","Tamil Nadu","12727","0","271.1","87.2","-1.3","406"
"","Pondy","319","0","6.8","6.8","0.0","29"
"ER","Bihar","2280","400","46.2","45.8","0.5","210"
"","DVC","2544","0","58.4","-17.4","-0.1","200"
"","Jharkhand","1024","0","19.5","13.7","-1.0","50"
"","Odisha","3759","0","74.2","27.5","3.8","290"
"","West Bengal","7309","0","147.2","40.7","1.3","205"
"","Sikkim","88","0","1.2","1.1","0.1","32"
"NER","Arunachal Pradesh","107","3","1.6","1.8","-0.2","28"
"","Assam","1166","199","24.8","15.4","4.3","187"
"","Manipur","114","6","1.6","2.2","-0.6","37"
"","Meghalaya","260","19","4.0","0.2","-0.2","56"
"","Mizoram","75","0","1.1","1.3","-0.3","11"
"","Nagaland","110","5","1.7","1.7","-0.3","19"
"","Tripura","196","14","3.0","1.9","-0.8","28"
