"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54747","51822","42823","21397","2596","173385"
"Peak Shortage (MW)","837","49","0","611","230","1727"
"Energy Met (MU)","1258","1239","930","447","52","3925"
"Hydro Gen (MU)","241","41","91","127","26","525"
"Wind Gen (MU)","26","40","136","----------","----------","202"
"Solar Gen (MU)*","20.60","18.6","47.01","0.95","0.02","87"
"Energy Shortage (MU)","9.9","1.5","0.0","0.0","1.9","13.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55529","53984","42492","21847","2815","172093"
"","19:44","13:48","19:07","19:32","18:24","19:24"
