"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54594","45517","38700","21696","2864","163371"
"Peak Shortage (MW)","2265","0","70","55","139","2529"
"Energy Met (MU)","1269","1022","867","460","55","3674"
"Hydro Gen (MU)","292","110","156","135","21","714"
"Wind Gen (MU)","7","24","54","----------","----------","86"
"Solar Gen (MU)*","29.98","18.45","76.31","2.07","0.01","127"
"Energy Shortage (MU)","10.3","0.0","0.6","0.2","1.0","12.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","56618","46542","39343","22102","2978","165684"
"","20:29","19:10","18:52","20:52","23:01","19:16"
