"Share of RES in total generation (%)","4.98","3.85","18.63","0.37","0.02","7.00"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.95","14.63","43.39","24.21","34.52","29.03"
