"Share of RES in total generation (%)","7.16","7.43","15.71","0.26","0.07","8.24"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.58","12.30","27.30","12.24","27.48","20.11"
