"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49440","43037","35175","15758","2216","145626"
"Peak Shortage (MW)","2732","188","800","260","198","4178"
"Energy Met (MU)","1147","977","772","360","43","3299"
"Hydro Gen(MU)","282","25","41","68","19","435"
"Wind Gen(MU)","16","32","85","----------","----------","132"
