"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5304","0","101.6","49.4","0.9","251"
"","Haryana","6420","0","124.6","75.5","-0.6","265"
"","Rajasthan","10397","0","221.6","74.5","3.4","411"
"","Delhi","3740","0","64.1","49.9","0.1","270"
"","UP","10514","425","239.4","98.3","0.5","291"
"","Uttarakhand","1954","0","36.9","25.9","1.8","241"
"","HP","1457","0","26.3","22.5","0.9","95"
"","J&K","2000","500","43.6","37.9","0.3","108"
"","Chandigarh","218","0","3.7","3.6","0.3","17"
"WR","Chhattisgarh","3439","96","77.8","26.9","-2.0","99"
"","Gujarat","12842","22","278.4","60.5","2.1","837"
"","MP","10296","0","206.0","119.7","-0.8","441"
"","Maharashtra","18112","7","382.1","104.4","1.3","420"
"","Goa","430","0","8.4","7.5","0.2","72"
"","DD","290","0","6.6","6.4","0.2","38"
"","DNH","699","0","16.3","16.5","-0.2","80"
"","Essar steel","297","0","6.3","5.9","0.5","135"
"SR","Andhra Pradesh","6845","0","127.1","10.5","-14.6","515"
"","Telangana","6350","0","141.1","88.6","3.0","682"
"","Karnataka","9012","400","194.5","53.4","-3.6","348"
"","Kerala","3374","0","62.2","45.0","-1.0","236"
"","Tamil Nadu","13605","0","283.2","145.2","-7.0","778"
"","Pondy","305","0","6.2","6.5","-0.2","26"
"ER","Bihar","3255","0","63.1","60.2","0.8","220"
"","DVC","2780","0","58.8","-18.7","-1.4","180"
"","Jharkhand","983","0","20.3","12.1","0.0","125"
"","Odisha","3374","0","61.1","20.8","2.2","270"
"","West Bengal","6879","0","120.9","28.8","2.9","230"
"","Sikkim","98","0","1.8","1.5","0.3","23"
"NER","Arunachal Pradesh","111","3","2.1","1.4","0.6","42"
"","Assam","1340","21","22.4","15.3","2.3","197"
"","Manipur","159","1","2.5","2.4","0.0","26"
"","Meghalaya","341","1","5.5","5.0","-0.5","12"
"","Mizoram","87","1","1.4","1.1","0.3","34"
"","Nagaland","119","1","2.2","1.5","0.6","43"
"","Tripura","208","2","2.8","-1.0","1.6","111"
