"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5562","0","103.6","34.7","0.0","198"
"","Haryana","6624","0","119.8","63.3","-1.8","255"
"","Rajasthan","10283","0","224.9","70.8","1.1","348"
"","Delhi","4033","2","67.6","54.4","-0.3","308"
"","UP","10753","2735","240.4","100.0","1.0","385"
"","Uttarakhand","1981","0","36.9","26.8","-0.3","129"
"","HP","1416","0","26.1","20.7","2.1","148"
"","J&K","2002","500","42.8","37.8","-0.3","197"
"","Chandigarh","236","0","4.2","4.1","0.3","21"
"WR","Chhattisgarh","3367","96","73.3","23.6","-1.1","207"
"","Gujarat","13107","0","275.1","46.4","3.6","479"
"","MP","9695","0","190.5","112.4","-1.3","1145"
"","Maharashtra","17977","13","367.9","74.9","-1.0","623"
"","Goa","337","0","7.8","6.2","1.0","87"
"","DD","290","0","6.3","5.8","0.5","59"
"","DNH","665","0","15.6","15.7","-0.1","224"
"","Essar steel","337","0","7.0","7.1","-0.1","96"
"SR","Andhra Pradesh","6353","0","131.4","10.0","-0.2","569"
"","Telangana","6198","0","128.8","89.4","-0.3","284"
"","Karnataka","9073","500","187.2","45.0","3.0","366"
"","Kerala","3479","0","65.7","50.3","1.2","201"
"","Tamil Nadu","12865","0","268.6","126.5","4.1","454"
"","Pondy","303","0","6.1","6.3","-0.3","26"
"ER","Bihar","3198","100","64.5","62.1","0.1","110"
"","DVC","2496","0","49.2","-19.7","-0.5","100"
"","Jharkhand","1048","0","17.2","11.2","-2.5","120"
"","Odisha","3758","0","64.4","18.4","2.4","270"
"","West Bengal","8349","0","115.3","25.9","2.6","200"
"","Sikkim","117","0","1.7","1.4","0.3","30"
"NER","Arunachal Pradesh","111","3","2.0","1.5","0.5","46"
"","Assam","1251","86","21.7","15.5","2.0","162"
"","Manipur","153","1","2.6","2.3","0.2","29"
"","Meghalaya","345","5","5.3","5.0","-0.8","95"
"","Mizoram","95","3","1.5","1.1","0.4","43"
"","Nagaland","115","3","2.1","1.5","0.5","46"
"","Tripura","217","0","3.1","-1.0","2.0","99"
