"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42195","35734","29489","14716","1832","123966"
"Peak Shortage (MW)","3008","166","625","649","369","4817"
"Energy Met (MU)","987","783","666","324","37","2796"
"Hydro Gen(MU)","221","41","136","81","21","500"
"Wind Gen(MU)","5","41","70","----------","----------","116"
