"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39023","38688","29963","15400","2038","125112"
"Peak Shortage (MW)","2153","536","1273","208","230","4400"
"Energy Met (MU)","827","887","692","303","36","2744"
"Hydro Gen(MU)","92","47","86","18","6","250"
"Wind Gen(MU)","5","28","12","----------","----------","45"
