"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","325.1","-290.7","36.1","-61.9","-8.7","-0.1"
"Actual(MU)","351.1","-311.1","27.1","-65.2","-7.8","-5.8"
"O/D/U/D(MU)","25.9","-20.3","-8.9","-3.3","0.9","-5.8"
