"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.73","3.84","4.57","70.98","20.79"
"SR GRID","0.00","0.00","0.73","3.84","4.57","70.98","B. Frequency Profile (%)20.79"
