"Share of RES in total generation (%)","14.72","8.52","18.46","1.10","0.07","10.89"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","44.42","15.21","37.36","11.15","7.86","25.83"
