"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","221.2","-271.5","149.6","-110.9","11.7","0.1"
"Actual(MU)","207.4","-286.3","182.4","-129.5","14.7","-11.4"
"O/D/U/D(MU)","-13.8","-14.8","32.9","-18.6","3.0","-11.4"
