"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","159.6","-193.7","79.6","-47.0","1.9","0.4"
"Actual(MU)","160.3","-203.1","86.2","-55.3","4.0","-7.9"
"O/D/U/D(MU)","0.7","-9.4","6.6","-8.4","2.1","-8.3"
