"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","47394","37281","31498","16627","2312","135112"
"Peak Shortage (MW)","1165","157","413","300","84","2119"
"Energy Met (MU)","1140","890","700","385","43","3159"
"Hydro Gen(MU)","302","9","29","53","22","413"
"Wind Gen(MU)","7","57","100","----------","----------","163"
