"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45141","42299","34704","16234","2109","140486"
"Peak Shortage (MW)","3223","413","300","573","230","4739"
"Energy Met (MU)","1014","1015","822","341","41","3234"
"Hydro Gen(MU)","317","25","62","76","23","503"
"Wind Gen(MU)","17","93","121","----------","----------","231"
