"Share of RES in total generation (%)","9.57","6.92","15.66","0.32","0.07","8.66"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.17","12.05","30.60","7.37","13.12","19.63"
