"Share of RES in total generation (%)","4.30","5.21","29.76","0.35","0.06","10.01"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.70","15.15","45.36","24.62","39.01","30.53"
