"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34266","38823","30497","14619","1855","120060"
"Peak Shortage (MW)","2400","621","1677","550","196","5444"
"Energy Met (MU)","726","898","684","276","32","2616"
"Hydro Gen(MU)","103","56","91","35","10","295"
"Wind Gen(MU)","4","10","25","----------","----------","38"
