"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37403","37489","30928","15000","1594","122414"
"Peak Shortage (MW)","2725","253","3569","433","388","7368"
"Energy Met (MU)","907","876","727","318","31","2858"
"Hydro Gen(MU)","279","44","33","57","12","425"
"Wind Gen(MU)","12","49","86","----------","----------","147"
