"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39729","33002","27812","15007","1798","117348"
"Peak Shortage (MW)","2555","162","1374","562","359","5012"
"Energy Met (MU)","918","731","657","323","35","2664"
"Hydro Gen(MU)","286","36","55","76","19","472"
"Wind Gen(MU)","9","50","62","----------","----------","120"
