"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.2","-162.3","75.3","-74.1","2.0","6.1"
"Actual(MU)","177.8","-187.3","82.0","-75.5","0.1","-2.9"
"O/D/U/D(MU)","12.6","-25.0","6.7","-1.4","-1.9","-8.9"
