"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41003","33556","33131","15707","1816","125213"
"Peak Shortage (MW)","1603","690","1098","506","324","4221"
"Energy Met (MU)","944","764","738","314","33","2793"
"Hydro Gen(MU)","314","123","177","80","19","712"
"Wind Gen(MU)","24","35","48","----------","----------","107"
