"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34394","36281","28722","14592","1866","115855"
"Peak Shortage (MW)","2354","523","3699","400","153","7129"
"Energy Met (MU)","740","895","650","280","33","2597"
"Hydro Gen(MU)","104","57","107","40","9","317"
"Wind Gen(MU)","5","31","9","----------","----------","45"
